職業１,職業２,人外,属性,性格,口調,髪,肌・体系,パーツ,目,表情,コスチューム,オプション
小学生,アイドル,アンドロイド,仇討,ツンデレ,敬語,黒髪,アルビノ,うなじ,ジト目,泣顔,エプロン,眼鏡
中学生,王族,サイボーグ,記憶喪失,ツンアホ,タメ口,青髪,色白,えくぼ,糸目,笑顔,オーバーオール,タトゥー
高校生,貴族,鬼,器用,ヤンデレ,方言,赤髪,褐色肌,雄っぱい,切れ長目,ゲス顔,さらし,仮面
大学生,警察官,妖狐,不器用,ダルデレ,関西弁,茶髪,長身,わき毛,三白眼,寝顔,サンタ服,ヘッドホン
アラサー,侍,幽霊,グルメ,クーデレ,オネェ,ピンク髪,小柄,鎖骨,まんまる目,テレ顔,ジャージ,ぜんまい
オヤジ,サラリーマン,人魚,味音痴,素直,舌ったらず,オレンジ髪,筋肉,おでこ,たれ目,びっくり顔,スーツ,ぬいぐるみ
先輩,狂科学者,未来人,料理上手,クール,ッス口調,緑髪,ガリガリ,へそ,つり目,無表情,スパッツ,ヘアゴム
後輩,怪盗,天使,マザコン,シュール,命令口調,金髪,むっちり,喉仏,ぐるぐる目,ウインク,パーカ,ヘアバンド
先生,管理人,悪魔,ファザコン,熱血,ざます,銀髪,ぽっちゃり,ひげ,＞＜,絶望顔,白衣,ヘアピン
保険医,学者,魔法使い,ブラコン,天然,,紫髪,細マッチョ,くびれ,オッドアイ,アヘ顔,パジャマ,バンダナ
転校生,執事,ゾンビ,シスコン,無自覚天然,,長髪,ガチムチ,そばかす,邪気眼,焦り顔,ブレザー,眼帯
生徒会長,神父,宇宙人,自分大好き,しっかり,,短髪,,八重歯,レイプ目,茫然,学ラン,包帯
委員長,政治家,ヴァンパイア,親馬鹿,ちゃっかり,,スキンヘッド,,ねこくち,単眼,怒顔,下着,帽子
不良,社長,不老不死,天涯孤独,能天気,,坊主,,尻,三つ目,恍惚,軍服,ばんそうこう
帰国子女,秘書,多重人格,トラウマ持ち,テレ屋,,サラサラ,,アヒルくち,赤目,,書生,片眼鏡
外国人,忍者,,腹ペコ,ツッコミ,,天然パーマ,,目元ほくろ,碧眼,,着物,化粧
ハーフ,バンドマン,,ライバル,チャラ男,,巻き毛,,口元ほくろ,翠眼,,浴衣,扇子
父親,医者,,ひきこもり,ナルシスト,,猫っ毛,,,隻眼,,喪服,鼻血
兄,ヤクザ,,晴男,上品,,M字前髪,,,金眼,,体操着,鼻水
弟,ホスト,,雨男,サド,,ポニテ,,,,,きぐるみ,指輪
幼馴染,芸術家,,音痴,マゾ,,メカクレ,,,,,萌え袖,傷跡
いとこ,パイロット,,左利き,ドジっ子,,髪ブラ,,,,,競パン,マフラー
双子,スポーツマン,,守銭奴,トラブルメーカー,,三つ編み,,,,,,ストール
許婚,騎士,,酒豪,残念なイケメン,,寝ぐせ,,,,,,カチューシャ
,神主,,大食い,残念な天才,,アホ毛,,,,,,手袋
,料理人,,男の娘,うざかわいい,,おかっぱ,,,,,,チョーカー
,勇者,,戦闘狂,おっちょこちょい,,ぱっつん,,,,,,ピアス
,バーテン,,不幸(不憫),おっとり,,もっさり,,,,,,ガム
,,,猫舌,オレ様,,オールバック,,,,,,けもみみ
,,,病弱,文系男子,,七三,,,,,,しっぽ
,,,健康優良児,ヘタレ,,おさげ,,,,,,角
,,,貧乏,厨二病,,,,,,,,翼
,,,普通,泣き虫,,,,,,,,バイク
,,,変態,あほ,,,,,,,,楽器
,,,方向音痴,あらあら系,,,,,,,,自転車
,,,露出狂,オシャレ下手,,,,,,,,日本刀
,,,野生児,インテリ,,,,,,,,剣
,,,チート,狂愛,,,,,,,,銃
,,,美人,苛められっ子,,,,,,,,弓
,,,犯罪者,ロマンチスト,,,,,,,,PC
,,,殺人鬼,毒舌,,,,,,,,携帯
,,,サイコパス,天真爛漫,,,,,,,,ゲーム機
,,,悪役,無口,,,,,,,,本
,,,ヒーロ－,無表情,,,,,,,,スケボー
,,,,ネガティブ,,,,,,,,煙草
,,,,王子,,,,,,,,キャンディ
,,,,腹黒,,,,,,,,アイス
,,,,地味,,,,,,,,
,,,,小悪魔,,,,,,,,
,,,,かわいい,,,,,,,,
,,,,常識人,,,,,,,,
,,,,ハイテンション,,,,,,,,
,,,,おにいさん,,,,,,,,
,,,,電波,,,,,,,,
,,,,人見知り,,,,,,,,
,,,,飄々,,,,,,,,
,,,,あざとい,,,,,,,,
,,,,ダダ甘,,,,,,,,
,,,,女嫌い,,,,,,,,
,,,,タラシ,,,,,,,,
,,,,堅物,,,,,,,,
,,,,癒し系,,,,,,,,
,,,,クズ,,,,,,,,
,,,,潔癖症,,,,,,,,
,,,,真面目,,,,,,,,
,,,,純粋,,,,,,,,
,,,,寡黙,,,,,,,,
,,,,けち,,,,,,,,
,,,,心配性,,,,,,,,
,,,,豆腐メンタル,,,,,,,,
,,,,男気,,,,,,,,
,,,,オラオラ,,,,,,,,
,,,,箱入り,,,,,,,,
,,,,処女,,,,,,,,
,,,,ビッチ,,,,,,,,
,,,,メンヘラ,,,,,,,,
,,,,やれやれ系,,,,,,,,
